0,1.75,0,0.299998,10,0,-0
0,1.75,0.0299998,0.599997,10,0,8.43127e-13
0.00299998,1.75,0.0899995,0.899995,10,2.21876e-18,9.14964e-14
0.0119999,1.75,0.179999,1.19999,10,1.19017e-17,3.08372e-14
0.0299998,1.75,0.299998,1.49999,10,2.89692e-17,1.77141e-14
0.0599997,1.75,0.449998,1.79999,10,5.44743e-17,4.20254e-16
0.104999,1.75,0.629997,2.09999,10,8.03122e-17,-1.78164e-15
0.167999,1.75,0.839996,2.39978,10,1.04036e-16,-4.68741e-15
0.251999,1.75,1.07997,2.69872,10,1.19975e-16,-1.7327e-15
0.359996,1.75,1.34985,2.99848,10,1.32081e-16,-2.27939e-15
0.494981,1.75,1.64969,3.01364,10,1.37702e-16,-1.60943e-15
0.65995,1.75,1.95106,2.87189,10,1.37601e-16,-1.86841e-15
0.855056,1.75,2.23825,3.17188,10,1.29385e-16,-5.82806e-16
1.07888,1.75,2.55543,2.88075,10,1.18175e-16,3.38713e-16
1.33442,1.75,2.84351,3.18029,10,1.0896e-16,-4.14016e-16
1.61877,1.75,3.16154,2.89071,10,9.69607e-17,-7.58602e-16
1.93493,1.75,3.45061,3.1907,10,7.92825e-17,4.98598e-16
2.27999,1.75,3.76968,2.89715,10,6.57539e-17,-1.37769e-16
2.65696,1.75,4.0594,3.19671,10,5.09739e-17,2.49283e-16
3.0629,1.75,4.37907,2.90618,10,3.86674e-17,7.58023e-17
3.5008,1.75,4.66968,3.20565,10,2.7171e-17,-1.81297e-16
3.96777,1.75,4.99025,2.90611,10,1.35848e-17,1.42936e-17
4.4668,1.75,5.28086,3.20611,10,1.7433e-19,5.17499e-16
4.99488,1.75,5.60147,2.93522,10,-6.43888e-18,1.67803e-16
5.55503,1.75,5.89499,3.23402,10,-1.07197e-17,8.74217e-16
6.14453,1.75,6.2184,2.98228,10,-2.11162e-18,-1.39906e-16
6.76637,1.75,6.51662,3.15931,10,4.3257e-18,-2.50015e-16
7.41803,1.75,6.83255,2.85949,10,6.67108e-18,-4.12675e-17
8.10129,1.75,7.1185,2.55965,10,8.30865e-18,-1.06279e-16
8.81314,1.75,7.37447,2.36625,10,8.035e-18,-5.87873e-17
9.55058,1.75,7.61109,2.27313,10,6.65994e-18,7.43831e-17
10.3117,1.75,7.83841,1.97353,10,6.72859e-18,5.26846e-18
11.0955,1.75,8.03576,2.27343,10,6.90278e-18,7.53048e-17
11.8991,1.75,8.2631,1.97343,10,8.63051e-18,-1.02701e-16
12.7254,1.75,8.46045,1.67343,10,8.18618e-18,-6.90463e-17
13.5715,1.75,8.62779,1.37406,10,6.24025e-18,-1.13574e-16
14.4342,1.75,8.7652,1.67406,10,1.76537e-18,-1.69087e-16
15.3108,1.75,8.9326,1.37406,10,-6.54902e-18,2.76958e-16
16.204,1.75,9.07001,1.0741,10,-8.47427e-18,1.15716e-16
17.111,1.75,9.17742,1.3741,10,-7.67912e-18,8.07965e-17
18.0288,1.75,9.31483,1.0741,10,-4.95527e-18,-6.44207e-17
18.9602,1.75,9.42224,0.774098,10,-3.78742e-18,-5.29332e-17
19.9025,1.75,9.49965,1.0741,10,-3.91724e-18,8.31988e-17
20.8524,1.75,9.60706,0.774098,10,-1.9839e-18,-8.96552e-17
21.8131,1.75,9.68447,1.00484,10,-2.29209e-18,-1.17101e-16
22.7816,1.75,9.78495,0.704839,10,-5.56109e-18,3.41344e-17
23.7601,1.75,9.85543,0.423245,10,-7.96008e-18,-3.15459e-17
24.7456,1.75,9.89776,0.723245,10,-1.11714e-17,5.55938e-17
25.7354,1.75,9.97008,0.423245,10,-1.29408e-17,2.22305e-16
26.7324,1.75,10.0124,0.723245,10,-8.9193e-18,-1.08549e-16
27.7337,1.75,10.0847,0.423245,10,-7.74605e-18,3.64941e-17
28.7421,1.75,10.1271,0.723245,10,-5.61115e-18,-6.65101e-17
29.7548,1.75,10.1994,0.423245,10,-5.24151e-18,7.73211e-17
30.7748,1.75,10.2417,0.123245,10,-2.81105e-18,-8.53859e-17
31.7989,1.75,10.254,0.423245,10,-2.67262e-18,-9.52545e-17
32.8243,1.75,10.2964,0.123245,10,-5.10172e-18,6.76447e-17
33.854,1.75,10.3087,0.423245,10,-5.7053e-18,1.38044e-17
34.8848,1.75,10.351,0.123246,10,-5.9348e-18,1.2352e-16
35.9199,1.75,10.3633,0.423246,10,-2.81312e-18,-5.61833e-17
36.9563,1.75,10.4057,0.123246,10,-1.22199e-18,-1.68795e-16
37.9968,1.75,10.418,0.423246,10,-4.23467e-18,1.18732e-16
39.0386,1.75,10.4603,0.123246,10,-3.99577e-18,-4.61147e-17
40.0847,1.75,10.4726,0.423245,10,-5.02126e-18,-1.11538e-16
41.1319,1.75,10.515,0.123245,10,-9.11736e-18,1.56801e-16
42.1834,1.75,10.5273,0.423245,10,-8.89169e-18,-3.21273e-17
43.2362,1.75,10.5696,0.123245,10,-9.5551e-18,8.54626e-17
44.2931,1.75,10.5819,0.146849,10,-7.85068e-18,-4.47649e-18
45.3513,1.75,10.5966,-0.153127,10,-6.27079e-18,1.05737e-16
46.411,1.75,10.5813,0.146873,10,-1.74614e-18,2.35608e-17
47.4691,1.75,10.596,-0.100973,10,3.43559e-18,-1.37583e-16
48.5287,1.75,10.5859,0.199026,10,4.78588e-18,1.65039e-17
49.5873,1.75,10.6058,-0.100974,10,6.59641e-18,1.12213e-17
50.6479,1.75,10.5957,0.199026,10,8.71957e-18,-9.03703e-17
51.7074,1.75,10.6156,-0.100974,10,8.32025e-18,-1.40365e-16
52.769,1.75,10.6055,0.199026,10,4.00671e-18,5.69821e-17
53.8295,1.75,10.6254,-0.100974,10,1.28516e-18,7.81157e-17
54.8921,1.75,10.6153,0.199026,10,7.4396e-19,-1.09359e-16
55.9536,1.75,10.6352,-0.100974,10,-2.85537e-18,-4.47975e-18
57.0171,1.75,10.6251,0.199026,10,-6.57985e-18,3.06863e-17
58.0796,1.75,10.645,-0.100974,10,-9.44542e-18,9.88708e-17
59.1441,1.75,10.6349,0.199026,10,-9.54622e-18,-3.74342e-17
60.2076,1.75,10.6548,-0.100974,10,-1.06958e-17,1.11906e-16
61.2731,1.75,10.6447,0.199026,10,-8.71316e-18,-7.33991e-18
62.3376,1.75,10.6646,-0.100974,10,-6.93637e-18,9.53961e-17
63.4041,1.75,10.6545,0.199026,10,-2.48706e-18,-1.08598e-16
64.4695,1.75,10.6744,-0.100974,10,-1.0858e-18,7.90432e-18
65.5369,1.75,10.6643,0.199025,10,5.37103e-19,4.03839e-17
66.6034,1.75,10.6842,-0.100975,10,3.29452e-18,-3.43225e-17
67.6718,1.75,10.6741,0.199024,10,5.08862e-18,-3.72184e-17
68.7392,1.75,10.694,-0.100976,10,5.83617e-18,-7.94633e-17
69.8086,1.75,10.6839,0.199023,10,4.3514e-18,3.13522e-17
70.877,1.75,10.7038,-0.100977,10,3.74904e-18,-1.58909e-16
71.9474,1.75,10.6937,0.199023,10,-1.32157e-18,1.0532e-16
73.0168,1.75,10.7136,-0.100977,10,-3.42524e-18,-7.79013e-17
74.0881,1.75,10.7035,0.199023,10,-7.72137e-18,9.55103e-17
75.1585,1.75,10.7234,-0.100977,10,-9.32445e-18,6.04078e-17
76.2308,1.75,10.7134,0.199022,10,-9.22585e-18,8.8758e-18
77.3022,1.75,10.7333,-0.100978,10,-8.87676e-18,-8.45504e-17
78.3755,1.75,10.7232,0.199022,10,-1.09116e-17,3.1558e-17
79.4478,1.75,10.7431,-0.100977,10,-1.2055e-17,-3.71976e-17
80.5221,1.75,10.733,0.199021,10,-1.42482e-17,-9.67392e-17
81.5954,1.75,10.7529,-0.100979,10,-1.91766e-17,6.19408e-17
82.6707,1.75,10.7428,0.199021,10,-2.23553e-17,1.07465e-16
83.745,1.75,10.7627,-0.100978,10,-2.24928e-17,2.77661e-17
84.8212,1.75,10.7526,0.199022,10,-2.18452e-17,6.97197e-17
85.8965,1.75,10.7725,-0.100978,10,-1.92228e-17,1.23848e-16
86.9737,1.75,10.7624,0.199022,10,-1.30957e-17,-2.57896e-17
88.05,1.75,10.7823,-0.100978,10,-7.69968e-18,-1.24299e-16
89.1282,1.75,10.7722,0.199022,10,-5.82441e-18,-1.65835e-17
90.2054,1.75,10.7921,-0.100978,10,-4.41973e-18,-3.12739e-18
91.2846,1.75,10.782,0.199022,10,-3.10372e-18,-3.47685e-17
92.3628,1.75,10.8019,-0.100978,10,-2.77523e-18,-8.90854e-18
93.443,1.75,10.7918,0.199022,10,-2.69953e-18,-2.01628e-17
94.5222,1.75,10.8117,-0.100978,10,-3.19703e-18,5.01316e-18
95.6034,1.75,10.8016,0.199022,10,-3.55214e-18,-8.79331e-17
96.6835,1.75,10.8215,-0.100978,10,-6.40935e-18,1.80809e-17
97.7657,1.75,10.8114,0.199022,10,-8.75255e-18,4.96829e-17
98.8468,1.75,10.8313,-0.100978,10,-9.68077e-18,6.18691e-17
99.93,1.75,10.8212,0.199022,10,-8.84859e-18,-2.2396e-17
101.012,1.75,10.8411,-0.100978,10,-8.65483e-18,5.10744e-17
102.096,1.75,10.831,0.176779,10,-7.0065e-18,-1.76467e-16
103.179,1.75,10.8487,-0.123221,10,-1.03931e-17,-2.26632e-17
104.264,1.75,10.8364,0.176779,10,-1.44257e-17,6.34339e-17
105.348,1.75,10.854,-0.123221,10,-1.66472e-17,9.32394e-17
106.433,1.75,10.8417,0.176779,10,-1.62095e-17,1.46334e-17
107.517,1.75,10.8594,-0.123221,10,-1.53538e-17,6.25898e-17
108.603,1.75,10.8471,0.176779,10,-1.27122e-17,-5.1117e-17
109.688,1.75,10.8647,-0.123221,10,-1.15316e-17,6.17949e-17
110.774,1.75,10.8524,0.140575,10,-8.58679e-18,-1.23212e-16
111.86,1.75,10.8665,-0.159425,10,-9.16515e-18,1.11606e-17
112.946,1.75,10.8505,0.140575,10,-9.42475e-18,-1.03996e-16
114.031,1.75,10.8646,-0.159425,10,-1.26585e-17,5.36992e-17
115.118,1.75,10.8487,0.140575,10,-1.43588e-17,2.02149e-17
116.203,1.75,10.8627,-0.159425,10,-1.54811e-17,6.53042e-17
117.289,1.75,10.8468,0.140575,10,-1.47388e-17,1.19417e-19
118.374,1.75,10.8608,-0.159424,10,-1.39931e-17,8.35493e-17
119.46,1.75,10.8449,0.140576,10,-1.08623e-17,-1.74539e-17
120.544,1.75,10.8589,-0.159424,10,-8.23047e-18,2.22126e-17
121.63,1.75,10.843,0.140576,10,-4.96463e-18,-8.0025e-17
122.714,1.75,10.8571,-0.159424,10,-3.9858e-18,3.69845e-17
123.8,1.75,10.8411,0.140576,10,-1.95156e-18,-1.79441e-16
124.884,1.75,10.8552,-0.159424,10,-5.04462e-18,2.28602e-17
125.97,1.75,10.8392,0.140576,10,-7.48543e-18,1.24922e-17
127.054,1.75,10.8533,-0.159424,10,-9.56936e-18,1.25385e-16
128.139,1.75,10.8373,0.140576,10,-8.07645e-18,-7.18861e-17
129.223,1.75,10.8514,-0.159424,10,-8.63688e-18,-4.86694e-17
130.308,1.75,10.8355,0.140576,10,-1.05855e-17,-1.2084e-17
131.391,1.75,10.8495,-0.159424,10,-1.28792e-17,1.00434e-16
132.476,1.75,10.8336,0.140576,10,-1.23088e-17,2.57382e-17
133.56,1.75,10.8476,-0.159424,10,-1.10034e-17,9.15475e-18
134.645,1.75,10.8317,0.140576,10,-9.4371e-18,-4.25359e-17
135.728,1.75,10.8458,-0.159424,10,-9.08512e-18,-8.02762e-17
136.812,1.75,10.8298,0.140576,10,-1.10216e-17,6.97008e-17
137.895,1.75,10.8439,-0.159424,10,-1.09685e-17,6.41305e-17
138.98,1.75,10.8279,0.140576,10,-9.08755e-18,-6.82778e-17
140.062,1.75,10.842,-0.159424,10,-9.15519e-18,9.10033e-17
141.147,1.75,10.826,0.140576,10,-6.6295e-18,-5.39684e-17
142.229,1.75,10.8401,-0.159424,10,-5.64375e-18,-1.7716e-17
143.313,1.75,10.8242,0.140576,10,-5.16277e-18,-6.40654e-17
144.396,1.75,10.8382,-0.159424,10,-6.50953e-18,-8.13244e-18
145.48,1.75,10.8223,0.140576,10,-8.08795e-18,1.4622e-16
146.562,1.75,10.8363,-0.159424,10,-5.49556e-18,-9.67551e-17
147.645,1.75,10.8204,0.140576,10,-5.65897e-18,3.60034e-17
148.727,1.75,10.8344,-0.159424,10,-4.7956e-18,2.02308e-17
149.811,1.75,10.8185,0.140576,10,-3.3561e-18,-3.33199e-17
150.893,1.75,10.8326,-0.159424,10,-2.8667e-18,-2.47836e-17
151.976,1.75,10.8166,0.140576,10,-3.08294e-18,5.56287e-18
153.058,1.75,10.8307,-0.159424,10,-3.1406e-18,2.71631e-18
154.141,1.75,10.8147,0.140576,10,-3.12092e-18,8.93239e-17
155.222,1.75,10.8288,-0.159424,10,-5.55122e-19,4.15453e-18
156.305,1.75,10.8128,0.140576,10,2.12892e-18,-2.95508e-17
157.386,1.75,10.8269,-0.159424,10,3.97079e-18,-1.0703e-16
158.469,1.75,10.811,0.140576,10,2.76686e-18,-7.9107e-17
159.55,1.75,10.825,-0.159424,10,-6.91178e-19,2.33271e-17
160.633,1.75,10.8091,0.140576,10,-3.4855e-18,9.08638e-18
161.714,1.75,10.8231,-0.159424,10,-6.02096e-18,9.30549e-17
162.796,1.75,10.8072,0.140576,10,-5.90923e-18,-3.99413e-17
163.877,1.75,10.8212,-0.159424,10,-6.93521e-18,-1.01376e-17
164.959,1.75,10.8053,0.140576,10,-8.24954e-18,-8.57482e-17
166.039,1.75,10.8194,-0.159424,10,-1.20059e-17,6.61237e-17
167.121,1.75,10.8034,0.140576,10,-1.38819e-17,7.23556e-17
168.201,1.75,10.8175,-0.159424,10,-1.36976e-17,-7.86362e-18
169.283,1.75,10.8015,0.140576,10,-1.37369e-17,-1.26993e-16
170.363,1.75,10.8156,-0.159424,10,-1.73917e-17,2.26731e-16
171.445,1.75,10.7997,0.140576,10,-1.4601e-17,-2.55078e-17
172.525,1.75,10.8137,-0.159424,10,-1.25363e-17,9.87894e-17
173.606,1.75,10.7978,0.140576,10,-7.66382e-18,-5.56302e-17
174.686,1.75,10.8118,-0.159424,10,-4.37454e-18,6.41126e-18
175.767,1.75,10.7959,0.140576,10,-9.03063e-19,0.0995135
176.847,1.75,10.8099,-0.159424,10,0.00284102,0.0997884
177.928,1.75307,10.794,0.140576,10,0.00852676,0.0995135
179.007,1.76227,10.8081,-0.159424,10,0.017053,0.0997884
180.088,1.7807,10.7921,0.140576,10,0.0284235,0.0995098
181.167,1.81138,10.8062,-0.159424,10,0.0426339,0.0963062
